cand_name,sentiment,other_mentions,poll_position
CoryBooker,"Sentiment(polarity=0.25, subjectivity=0.8166666666666668)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.31333333333333335, subjectivity=0.6916666666666667)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.07500000000000001, subjectivity=0.40625)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.07575757575757576, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.19318181818181818, subjectivity=0.41666666666666663)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.16666666666666666, subjectivity=0.9333333333333332)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.025000000000000022, subjectivity=0.875)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.5, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.6799999999999999, subjectivity=0.7100000000000001)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.4833333333333334)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.11727272727272726, subjectivity=0.32)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.125, subjectivity=0.7)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.022727272727272728, subjectivity=0.2959090909090909)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.21666666666666667)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.21666666666666667)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.03666666666666668, subjectivity=0.26666666666666666)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.05666666666666668, subjectivity=0.33166666666666667)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.025714285714285717, subjectivity=0.15999999999999998)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.20000000000000004)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.27651515151515144, subjectivity=0.44116161616161614)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.16666666666666666, subjectivity=0.2916666666666667)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.06805555555555555, subjectivity=0.45694444444444443)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.15, subjectivity=0.9)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.2833333333333334, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.0909090909090909, subjectivity=0.5696969696969697)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.04999999999999999, subjectivity=0.325)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.23484848484848483, subjectivity=0.4772727272727273)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.0, subjectivity=0.08333333333333333)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.24583333333333335, subjectivity=0.44791666666666663)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.1, subjectivity=0.13333333333333333)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.5, subjectivity=0.75)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.2, subjectivity=0.4)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.8, subjectivity=0.4)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.25, subjectivity=0.3190476190476191)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.4, subjectivity=1.0)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.1159090909090909, subjectivity=0.4)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.05, subjectivity=0.0)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.012272727272727279, subjectivity=0.4966666666666667)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.1, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.1, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.20000000000000004, subjectivity=0.39166666666666666)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.2833333333333333)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.26666666666666666, subjectivity=0.5388888888888889)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.4, subjectivity=0.5)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.17777777777777778, subjectivity=0.5)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.5, subjectivity=0.625)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.29444444444444445, subjectivity=0.5611111111111111)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.21212121212121213, subjectivity=0.35151515151515156)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.14285714285714285, subjectivity=0.39285714285714285)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.14166666666666666, subjectivity=0.34371794871794864)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.21212121212121213, subjectivity=0.35151515151515156)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.04999999999999999, subjectivity=0.8)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.4000000000000001)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.37142857142857144, subjectivity=0.48095238095238096)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.0, subjectivity=0.3458333333333333)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.043939393939393945, subjectivity=0.4083333333333334)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.037500000000000006, subjectivity=0.525)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.5, subjectivity=0.3)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.275, subjectivity=0.32499999999999996)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.8, subjectivity=0.9)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.2857142857142857, subjectivity=0.6857142857142858)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.6333333333333333)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.1, subjectivity=0.55)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.009226190476190471, subjectivity=0.5952380952380951)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.04444444444444445, subjectivity=0.5444444444444444)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.1, subjectivity=0.1)",2.0,10.0
CoryBooker,"Sentiment(polarity=0.8, subjectivity=0.7)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.08412698412698412, subjectivity=0.3682539682539683)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.2833333333333333, subjectivity=0.812962962962963)",0.0,10.0
CoryBooker,"Sentiment(polarity=-0.0875, subjectivity=0.425)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.1, subjectivity=0.2472222222222222)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.13333333333333333, subjectivity=0.35000000000000003)",0.0,10.0
CoryBooker,"Sentiment(polarity=0.08055555555555556, subjectivity=0.6000000000000001)",0.0,10.0
